Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782825350,500,,Aggregated,94.800000,34.400000,430,590,760,950,1700,2500,3100,6700,8900,9900,9900,8259,1919,430,795.376353166229,274.15230000042357,9884.989999998652,1597.8714130039957
1782825351,500,,Aggregated,94.600000,33.600000,430,580,750,940,1700,2500,3100,6700,8900,9900,9900,8349,1953,430,790.5103138938671,274.15230000042357,9884.989999998652,1595.4065157503892
1782825352,500,,Aggregated,93.500000,33.300000,420,580,740,930,1700,2500,3100,6700,8900,9900,9900,8460,1987,420,785.254185260032,274.15230000042357,9884.989999998652,1589.8946808510639
1782825353,500,,Aggregated,91.100000,32.500000,420,570,740,930,1700,2500,3100,6700,8900,9900,9900,8553,2024,420,780.8834288553559,274.15230000042357,9884.989999998652,1574.4281538641412
1782825354,500,,Aggregated,91.800000,32.600000,420,570,730,920,1700,2500,3100,6600,8900,9900,9900,8625,2060,420,778.6118545159288,274.15230000042357,9884.989999998652,1586.0521739130436
1782825356,500,,Aggregated,91.100000,32.200000,430,590,760,930,1700,2500,3100,6600,8900,9900,9900,8735,2094,430,781.9436824727959,274.15230000042357,9884.989999998652,1592.8275901545508
1782825358,500,,Aggregated,82.100000,30.500000,430,600,790,970,1700,2500,3100,6600,8900,9900,9900,8863,2144,430,791.0255813832651,274.15230000042357,9884.989999998652,1586.200270788672
1782825361,500,,Aggregated,75.700000,27.900000,440,620,840,1100,1700,2500,3100,5600,8900,9900,9900,8991,2199,440,811.883672216648,274.15230000042357,9884.989999998652,1577.932932932933
1782825363,500,,Aggregated,66.400000,25.300000,440,630,890,1100,1900,2600,3200,5600,8900,9900,9900,9119,2247,440,837.4986575062919,274.15230000042357,9884.989999998652,1571.0062506853822
1782825364,500,,Aggregated,60.700000,24.100000,450,650,920,1200,2200,2600,3200,5600,8900,9900,9900,9247,2288,450,857.3646026062347,274.15230000042357,9884.989999998652,1564.15680761328
1782825366,500,,Aggregated,57.600000,21.400000,450,680,950,1300,2200,2600,3200,5500,8900,9900,9900,9421,2358,450,872.1597237660385,274.15230000042357,9884.989999998652,1572.4236280649613
