Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782918181,200,,Aggregated,58.400000,0.000000,290,320,330,350,1100,1300,1800,2000,2800,3600,3800,12932,0,290,437.5791427157133,267.9080000089016,3751.5411999920616,442.8845499536035
1782918182,200,,Aggregated,58.300000,0.000000,290,320,330,350,1100,1300,1800,2000,2800,3600,3800,12992,0,290,437.3922041640731,267.9080000089016,3751.5411999920616,441.0845905172414
1782918183,200,,Aggregated,58.500000,0.000000,290,320,330,350,1100,1300,1800,2000,2800,3600,3800,13058,0,290,437.1368305942467,267.9080000089016,3751.5411999920616,439.1388420891408
1782918184,200,,Aggregated,59.100000,0.000000,290,320,330,350,1100,1300,1800,2000,2800,3600,3800,13114,0,290,437.230661857538,267.9080000089016,3751.5411999920616,437.53050175385084
1782918185,200,,Aggregated,59.500000,0.000000,290,320,330,350,1100,1300,1800,2000,2800,3600,3800,13182,0,290,436.95341251705554,267.9080000089016,3751.5411999920616,435.5516613563951
1782918186,200,,Aggregated,60.200000,0.000000,290,320,330,350,1100,1300,1800,2000,2800,3600,3800,13231,0,290,436.9351720126787,267.9080000089016,3751.5411999920616,434.1604565036656
1782918187,200,,Aggregated,59.900000,0.000000,290,320,330,350,1100,1300,1800,2000,2800,3600,3800,13294,0,290,436.7932581615635,267.9080000089016,3751.5411999920616,432.3714457650068
1782918188,200,,Aggregated,60.500000,0.000000,290,320,330,350,1100,1300,1800,2000,2800,3600,3800,13336,0,290,436.73830545140106,267.9080000089016,3751.5411999920616,431.1974355128974
1782918189,200,,Aggregated,58.600000,0.000000,290,320,330,350,1100,1300,1800,2000,2800,3600,3800,13396,0,290,436.8534014332503,267.9080000089016,3751.5411999920616,429.5500149298298
1782918190,200,,Aggregated,59.200000,0.000000,290,320,330,350,1100,1300,1800,2000,2800,3600,3800,13458,0,290,436.67831050674914,267.9080000089016,3751.5411999920616,427.8329618071036
1782918191,200,,Aggregated,57.600000,0.000000,290,320,330,350,1100,1300,1800,2000,2800,3600,3800,13518,0,290,436.4523030847599,267.9080000089016,3751.5411999920616,426.1698476105933
1782918192,200,,Aggregated,58.700000,0.000000,290,320,330,350,1100,1300,1800,2000,2800,3600,3800,13574,0,290,436.32207627079515,267.9080000089016,3751.5411999920616,424.65153970826583
1782918193,200,,Aggregated,57.700000,0.000000,290,320,330,350,1100,1300,1800,2000,2800,3600,3800,13636,0,290,436.20876614840944,267.9080000089016,3751.5411999920616,422.98804634790264
1782918194,200,,Aggregated,58.200000,0.000000,290,320,330,350,1100,1300,1800,2000,2800,3600,3800,13694,0,290,436.17008806775124,267.9080000089016,3751.5411999920616,421.4496859938659
1782918195,200,,Aggregated,57.300000,0.000000,290,320,330,350,1100,1300,1800,2000,2800,3600,3800,13748,0,290,435.94464957082846,267.9080000089016,3751.5411999920616,420.0065464067501
1782918196,200,,Aggregated,57.000000,0.000000,290,320,330,350,1100,1300,1800,2000,2800,3600,3800,13814,0,290,435.575668589821,267.9080000089016,3751.5411999920616,418.2406978427682
1782918197,200,,Aggregated,57.200000,0.000000,290,310,330,350,1100,1300,1800,2000,2800,3600,3800,13866,0,290,435.49545666376383,267.9080000089016,3751.5411999920616,416.8937689311986
1782918198,200,,Aggregated,55.900000,0.000000,290,310,330,350,1100,1300,1800,2000,2800,3600,3800,13931,0,290,435.51836112983455,267.9080000089016,3751.5411999920616,415.2292010623789
